image_path,ref_mask_path,gt_path,feature_path,lat,lon
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002216_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002216_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002216_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002216_leftImg8bit_foggy_beta_0.005.pt,48.58253175526563,7.751166208865514
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002216_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002216_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002216_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002216_leftImg8bit_foggy_beta_0.01.pt,48.58253175526563,7.751166208865514
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002216_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002216_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002216_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002216_leftImg8bit_foggy_beta_0.02.pt,48.58253175526563,7.751166208865514
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002354_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002354_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002354_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002354_leftImg8bit_foggy_beta_0.005.pt,48.58239781245288,7.751300067859218
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002354_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002354_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002354_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002354_leftImg8bit_foggy_beta_0.01.pt,48.58239781245288,7.751300067859218
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002354_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002354_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002354_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002354_leftImg8bit_foggy_beta_0.02.pt,48.58239781245288,7.751300067859218
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002519_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002519_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002519_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002519_leftImg8bit_foggy_beta_0.005.pt,48.58244307473003,7.751620927112756
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002519_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002519_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002519_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002519_leftImg8bit_foggy_beta_0.01.pt,48.58244307473003,7.751620927112756
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002519_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002519_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002519_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002519_leftImg8bit_foggy_beta_0.02.pt,48.58244307473003,7.751620927112756
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002644_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002644_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002644_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002644_leftImg8bit_foggy_beta_0.005.pt,48.582562013936084,7.752005069735267
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002644_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002644_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002644_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002644_leftImg8bit_foggy_beta_0.01.pt,48.582562013936084,7.752005069735267
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002644_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002644_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002644_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002644_leftImg8bit_foggy_beta_0.02.pt,48.582562013936084,7.752005069735267
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002949_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002949_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002949_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002949_leftImg8bit_foggy_beta_0.005.pt,48.58272646687637,7.752537069129785
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002949_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002949_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002949_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002949_leftImg8bit_foggy_beta_0.01.pt,48.58272646687637,7.752537069129785
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_002949_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002949_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_002949_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_002949_leftImg8bit_foggy_beta_0.02.pt,48.58272646687637,7.752537069129785
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_003159_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003159_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003159_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_003159_leftImg8bit_foggy_beta_0.005.pt,48.58238339557943,7.752811744096829
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_003159_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003159_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003159_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_003159_leftImg8bit_foggy_beta_0.01.pt,48.58238339557943,7.752811744096829
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_003159_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003159_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003159_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_003159_leftImg8bit_foggy_beta_0.02.pt,48.58238339557943,7.752811744096829
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_003489_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003489_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003489_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_003489_leftImg8bit_foggy_beta_0.005.pt,48.58177336066635,7.75326009209766
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_003489_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003489_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003489_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_003489_leftImg8bit_foggy_beta_0.01.pt,48.58177336066635,7.75326009209766
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_003489_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003489_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003489_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_003489_leftImg8bit_foggy_beta_0.02.pt,48.58177336066635,7.75326009209766
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_003676_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003676_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003676_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_003676_leftImg8bit_foggy_beta_0.005.pt,48.58158258855008,7.753443152863002
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_003676_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003676_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003676_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_003676_leftImg8bit_foggy_beta_0.01.pt,48.58158258855008,7.753443152863002
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_003676_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003676_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003676_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_003676_leftImg8bit_foggy_beta_0.02.pt,48.58158258855008,7.753443152863002
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_003991_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003991_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003991_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_003991_leftImg8bit_foggy_beta_0.005.pt,48.581086128425035,7.753464275259003
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_003991_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003991_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003991_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_003991_leftImg8bit_foggy_beta_0.01.pt,48.581086128425035,7.753464275259003
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_003991_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003991_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_003991_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_003991_leftImg8bit_foggy_beta_0.02.pt,48.581086128425035,7.753464275259003
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_004106_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004106_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004106_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_004106_leftImg8bit_foggy_beta_0.005.pt,48.58095620892581,7.753161185640196
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_004106_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004106_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004106_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_004106_leftImg8bit_foggy_beta_0.01.pt,48.58095620892581,7.753161185640196
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_004106_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004106_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004106_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_004106_leftImg8bit_foggy_beta_0.02.pt,48.58095620892581,7.753161185640196
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_004260_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004260_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004260_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_004260_leftImg8bit_foggy_beta_0.005.pt,48.58085780538254,7.7529740177422966
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_004260_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004260_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004260_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_004260_leftImg8bit_foggy_beta_0.01.pt,48.58085780538254,7.7529740177422966
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_004260_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004260_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004260_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_004260_leftImg8bit_foggy_beta_0.02.pt,48.58085780538254,7.7529740177422966
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_004745_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004745_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004745_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_004745_leftImg8bit_foggy_beta_0.005.pt,48.5804136483333,7.753205693546054
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_004745_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004745_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004745_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_004745_leftImg8bit_foggy_beta_0.01.pt,48.5804136483333,7.753205693546054
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_004745_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004745_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004745_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_004745_leftImg8bit_foggy_beta_0.02.pt,48.5804136483333,7.753205693546054
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_004983_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004983_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004983_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_004983_leftImg8bit_foggy_beta_0.005.pt,48.5808561290019,7.754113453659907
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_004983_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004983_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004983_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_004983_leftImg8bit_foggy_beta_0.01.pt,48.5808561290019,7.754113453659907
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_004983_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004983_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_004983_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_004983_leftImg8bit_foggy_beta_0.02.pt,48.5808561290019,7.754113453659907
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_005219_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005219_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005219_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_005219_leftImg8bit_foggy_beta_0.005.pt,48.58094648591813,7.754784508828097
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_005219_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005219_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005219_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_005219_leftImg8bit_foggy_beta_0.01.pt,48.58094648591813,7.754784508828097
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_005219_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005219_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005219_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_005219_leftImg8bit_foggy_beta_0.02.pt,48.58094648591813,7.754784508828097
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_005289_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005289_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005289_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_005289_leftImg8bit_foggy_beta_0.005.pt,48.58079393528035,7.754980142448202
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_005289_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005289_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005289_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_005289_leftImg8bit_foggy_beta_0.01.pt,48.58079393528035,7.754980142448202
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_005289_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005289_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005289_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_005289_leftImg8bit_foggy_beta_0.02.pt,48.58079393528035,7.754980142448202
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_005666_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005666_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005666_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_005666_leftImg8bit_foggy_beta_0.005.pt,48.57981559954176,7.756194847856324
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/strasbourg/strasbourg_000001_005666_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005666_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/strasbourg/strasbourg_000001_005666_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/strasbourg_000001_005666_leftImg8bit_foggy_beta_0.01.pt,48.57981559954176,7.756194847856324
